name,variable,date,value
a,ET,2013-01-01,0.10069
a,GPP,2013-01-01,1.852154
a,Rainf,2013-01-01,0.043152
a,Tair,2013-01-01,-6.755446
a,ET,2014-01-01,0.138297
a,GPP,2014-01-01,1.898604
a,Rainf,2014-01-01,0.005159
a,Tair,2014-01-01,-2.568838
a,ET,2015-01-01,0.176814
a,GPP,2015-01-01,1.833535
a,Rainf,2015-01-01,0.039098
a,Tair,2015-01-01,-1.192179
a,ET,2016-01-01,0.181008
a,GPP,2016-01-01,1.877845
a,Rainf,2016-01-01,0.063834
a,Tair,2016-01-01,-3.068831
a,ET,2017-01-01,0.12653
a,GPP,2017-01-01,1.805441
a,Rainf,2017-01-01,0.010794
a,Tair,2017-01-01,-1.433176
a,ET,2018-01-01,0.178339
a,GPP,2018-01-01,1.814458
a,Rainf,2018-01-01,0.019746
a,Tair,2018-01-01,-1.677095
a,ET,2019-01-01,0.189382
a,GPP,2019-01-01,1.893163
a,Rainf,2019-01-01,0.011827
a,Tair,2019-01-01,-1.516495
a,ET,2013-01-15,0.233954
a,GPP,2013-01-15,1.98723
a,Rainf,2013-01-15,0.152591
a,Tair,2013-01-15,-3.319914
a,ET,2014-01-15,0.188965
a,GPP,2014-01-15,2.005183
a,Rainf,2014-01-15,0.025235
a,Tair,2014-01-15,-0.255733
a,ET,2015-01-15,0.188206
a,GPP,2015-01-15,2.002755
a,Rainf,2015-01-15,0.019571
a,Tair,2015-01-15,-1.243074
a,ET,2016-01-15,0.10826
a,GPP,2016-01-15,1.956088
a,Rainf,2016-01-15,0
a,Tair,2016-01-15,-6.483751
a,ET,2017-01-15,0.569459
a,GPP,2017-01-15,1.960354
a,Rainf,2017-01-15,0.545736
a,Tair,2017-01-15,-3.391796
a,ET,2018-01-15,0.168069
a,GPP,2018-01-15,1.994832
a,Rainf,2018-01-15,0
a,Tair,2018-01-15,-2.543123
a,ET,2019-01-15,0.249598
a,GPP,2019-01-15,1.981501
a,Rainf,2019-01-15,0
a,Tair,2019-01-15,2.051993
a,ET,2013-02-01,0.135786
a,GPP,2013-02-01,2.085296
a,Rainf,2013-02-01,0.031449
a,Tair,2013-02-01,-3.245086
a,ET,2014-02-01,0.241384
a,GPP,2014-02-01,2.071861
a,Rainf,2014-02-01,0.11291
a,Tair,2014-02-01,-3.775096
a,ET,2015-02-01,0.256302
a,GPP,2015-02-01,2.193826
a,Rainf,2015-02-01,0
a,Tair,2015-02-01,1.294394
a,ET,2016-02-01,0.228482
a,GPP,2016-02-01,2.183122
a,Rainf,2016-02-01,0.015522
a,Tair,2016-02-01,0.390723
a,ET,2017-02-01,0.408662
a,GPP,2017-02-01,2.232017
a,Rainf,2017-02-01,0.18725
a,Tair,2017-02-01,0.249842
a,ET,2018-02-01,0.231494
a,GPP,2018-02-01,2.266257
a,Rainf,2018-02-01,0
a,Tair,2018-02-01,-1.826617
a,ET,2019-02-01,0.36266
a,GPP,2019-02-01,1.967334
a,Rainf,2019-02-01,0.202361
a,Tair,2019-02-01,-1.920665
a,ET,2013-02-15,0.388143
a,GPP,2013-02-15,2.286822
a,Rainf,2013-02-15,0.218582
a,Tair,2013-02-15,0.384108
a,ET,2014-02-15,0.457975
a,GPP,2014-02-15,2.224936
a,Rainf,2014-02-15,0.286891
a,Tair,2014-02-15,2.487159
a,ET,2015-02-15,0.897054
a,GPP,2015-02-15,2.289373
a,Rainf,2015-02-15,0.788907
a,Tair,2015-02-15,1.609491
a,ET,2016-02-15,0.356693
a,GPP,2016-02-15,2.38357
a,Rainf,2016-02-15,0.111626
a,Tair,2016-02-15,1.422072
a,ET,2017-02-15,0.257206
a,GPP,2017-02-15,2.328123
a,Rainf,2017-02-15,0
a,Tair,2017-02-15,3.715367
a,ET,2018-02-15,0.274859
a,GPP,2018-02-15,2.374487
a,Rainf,2018-02-15,0
a,Tair,2018-02-15,3.196789
a,ET,2019-02-15,0.308964
a,GPP,2019-02-15,2.376484
a,Rainf,2019-02-15,0
a,Tair,2019-02-15,5.108059
a,ET,2013-03-01,0.407464
a,GPP,2013-03-01,2.741186
a,Rainf,2013-03-01,0.102902
a,Tair,2013-03-01,5.363823
a,ET,2014-03-01,0.362663
a,GPP,2014-03-01,2.609905
a,Rainf,2014-03-01,0.02454
a,Tair,2014-03-01,5.500159
a,ET,2015-03-01,0.350897
a,GPP,2015-03-01,2.689218
a,Rainf,2015-03-01,0
a,Tair,2015-03-01,4.177794
a,ET,2016-03-01,0.33586
a,GPP,2016-03-01,2.615027
a,Rainf,2016-03-01,0
a,Tair,2016-03-01,5.45305
a,ET,2017-03-01,0.40216
a,GPP,2017-03-01,2.833862
a,Rainf,2017-03-01,0
a,Tair,2017-03-01,6.530195
a,ET,2018-03-01,0.534447
a,GPP,2018-03-01,2.611164
a,Rainf,2018-03-01,0.223024
a,Tair,2018-03-01,5.929252
a,ET,2019-03-01,0.442886
a,GPP,2019-03-01,2.749353
a,Rainf,2019-03-01,0
a,Tair,2019-03-01,9.621195
a,ET,2013-03-15,0.597465
a,GPP,2013-03-15,2.833505
a,Rainf,2013-03-15,0.255395
a,Tair,2013-03-15,6.802069
a,ET,2014-03-15,0.713558
a,GPP,2014-03-15,2.86178
a,Rainf,2014-03-15,0.20767
a,Tair,2014-03-15,13.743948
a,ET,2015-03-15,0.639433
a,GPP,2015-03-15,2.835864
a,Rainf,2015-03-15,0.125164
a,Tair,2015-03-15,12.661915
a,ET,2016-03-15,0.512063
a,GPP,2016-03-15,2.788057
a,Rainf,2016-03-15,0
a,Tair,2016-03-15,12.775249
a,ET,2017-03-15,0.964301
a,GPP,2017-03-15,2.78055
a,Rainf,2017-03-15,0.589724
a,Tair,2017-03-15,9.50216
a,ET,2018-03-15,0.499649
a,GPP,2018-03-15,2.647335
a,Rainf,2018-03-15,0
a,Tair,2018-03-15,13.247365
a,ET,2019-03-15,0.826604
a,GPP,2019-03-15,2.784899
a,Rainf,2019-03-15,0.312422
a,Tair,2019-03-15,12.11018
a,ET,2013-04-01,0.490296
a,GPP,2013-04-01,3.033018
a,Rainf,2013-04-01,0.025471
a,Tair,2013-04-01,9.031487
a,ET,2014-04-01,1.480835
a,GPP,2014-04-01,2.923325
a,Rainf,2014-04-01,0.901632
a,Tair,2014-04-01,15.62128
a,ET,2015-04-01,2.34579
a,GPP,2015-04-01,2.938935
a,Rainf,2015-04-01,2.436461
a,Tair,2015-04-01,10.648525
a,ET,2016-04-01,1.116544
a,GPP,2016-04-01,2.791725
a,Rainf,2016-04-01,0.59119
a,Tair,2016-04-01,14.073397
a,ET,2017-04-01,1.18471
a,GPP,2017-04-01,3.583662
a,Rainf,2017-04-01,0.564411
a,Tair,2017-04-01,14.705102
a,ET,2018-04-01,2.179211
a,GPP,2018-04-01,3.245694
a,Rainf,2018-04-01,2.208421
a,Tair,2018-04-01,12.061984
a,ET,2019-04-01,0.893921
a,GPP,2019-04-01,2.886362
a,Rainf,2019-04-01,0.315219
a,Tair,2019-04-01,14.300577
a,ET,2013-04-15,0.821624
a,GPP,2013-04-15,3.099423
a,Rainf,2013-04-15,0.159733
a,Tair,2013-04-15,15.330314
a,ET,2014-04-15,0.996056
a,GPP,2014-04-15,2.909554
a,Rainf,2014-04-15,0.308081
a,Tair,2014-04-15,17.444216
a,ET,2015-04-15,0.803841
a,GPP,2015-04-15,2.317593
a,Rainf,2015-04-15,0
a,Tair,2015-04-15,21.247314
a,ET,2016-04-15,1.269414
a,GPP,2016-04-15,2.548965
a,Rainf,2016-04-15,0.534698
a,Tair,2016-04-15,19.291
a,ET,2017-04-15,1.020602
a,GPP,2017-04-15,3.064769
a,Rainf,2017-04-15,0.05405
a,Tair,2017-04-15,19.499771
a,ET,2018-04-15,1.443941
a,GPP,2018-04-15,2.867574
a,Rainf,2018-04-15,0.605475
a,Tair,2018-04-15,21.634815
a,ET,2019-04-15,2.939031
a,GPP,2019-04-15,2.872524
a,Rainf,2019-04-15,2.677355
a,Tair,2019-04-15,17.788973
a,ET,2013-05-01,2.366025
a,GPP,2013-05-01,2.61167
a,Rainf,2013-05-01,1.579625
a,Tair,2013-05-01,20.263184
a,ET,2014-05-01,2.935391
a,GPP,2014-05-01,2.777227
a,Rainf,2014-05-01,2.281005
a,Tair,2014-05-01,17.858053
a,ET,2015-05-01,3.317225
a,GPP,2015-05-01,2.72645
a,Rainf,2015-05-01,3.226586
a,Tair,2015-05-01,18.228851
a,ET,2016-05-01,3.506325
a,GPP,2016-05-01,2.681857
a,Rainf,2016-05-01,5.01381
a,Tair,2016-05-01,18.850355
a,ET,2017-05-01,2.301574
a,GPP,2017-05-01,2.362011
a,Rainf,2017-05-01,1.441327
a,Tair,2017-05-01,20.938896
a,ET,2018-05-01,3.321433
a,GPP,2018-05-01,2.476563
a,Rainf,2018-05-01,2.702801
a,Tair,2018-05-01,23.098549
a,ET,2019-05-01,2.976974
a,GPP,2019-05-01,2.144276
a,Rainf,2019-05-01,2.248914
a,Tair,2019-05-01,22.853168
a,ET,2013-05-15,1.243155
a,GPP,2013-05-15,2.284524
a,Rainf,2013-05-15,0.380447
a,Tair,2013-05-15,23.227009
a,ET,2014-05-15,2.231924
a,GPP,2014-05-15,1.76457
a,Rainf,2014-05-15,1.330687
a,Tair,2014-05-15,25.426651
a,ET,2015-05-15,2.116436
a,GPP,2015-05-15,1.706907
a,Rainf,2015-05-15,1.135679
a,Tair,2015-05-15,25.69573
a,ET,2016-05-15,1.201033
a,GPP,2016-05-15,1.939959
a,Rainf,2016-05-15,0.294181
a,Tair,2016-05-15,23.680595
a,ET,2017-05-15,3.102384
a,GPP,2017-05-15,2.026887
a,Rainf,2017-05-15,2.219939
a,Tair,2017-05-15,25.220758
a,ET,2018-05-15,1.763789
a,GPP,2018-05-15,1.715297
a,Rainf,2018-05-15,0.802244
a,Tair,2018-05-15,26.125948
a,ET,2019-05-15,2.932858
a,GPP,2019-05-15,1.242902
a,Rainf,2019-05-15,1.946847
a,Tair,2019-05-15,27.520884
a,ET,2013-06-01,1.348669
a,GPP,2013-06-01,2.619471
a,Rainf,2013-06-01,0.497493
a,Tair,2013-06-01,23.312473
a,ET,2014-06-01,2.128509
a,GPP,2014-06-01,2.975096
a,Rainf,2014-06-01,1.261407
a,Tair,2014-06-01,23.846487
a,ET,2015-06-01,3.931597
a,GPP,2015-06-01,3.448715
a,Rainf,2015-06-01,3.22901
a,Tair,2015-06-01,24.494183
a,ET,2016-06-01,2.52378
a,GPP,2016-06-01,2.500281
a,Rainf,2016-06-01,1.690034
a,Tair,2016-06-01,23.704306
a,ET,2017-06-01,1.190304
a,GPP,2017-06-01,3.26767
a,Rainf,2017-06-01,0
a,Tair,2017-06-01,23.787428
a,ET,2018-06-01,1.856354
a,GPP,2018-06-01,2.163094
a,Rainf,2018-06-01,0.793296
a,Tair,2018-06-01,27.106937
a,ET,2019-06-01,2.286027
a,GPP,2019-06-01,2.859186
a,Rainf,2019-06-01,1.06996
a,Tair,2019-06-01,26.845898
a,ET,2013-06-15,4.322084
a,GPP,2013-06-15,2.607986
a,Rainf,2013-06-15,4.995818
a,Tair,2013-06-15,24.551729
a,ET,2014-06-15,3.806762
a,GPP,2014-06-15,2.967113
a,Rainf,2014-06-15,3.185474
a,Tair,2014-06-15,25.797073
a,ET,2015-06-15,1.269188
a,GPP,2015-06-15,3.789518
a,Rainf,2015-06-15,0
a,Tair,2015-06-15,25.172874
a,ET,2016-06-15,3.074095
a,GPP,2016-06-15,2.037664
a,Rainf,2016-06-15,2.246441
a,Tair,2016-06-15,26.929462
a,ET,2017-06-15,3.318434
a,GPP,2017-06-15,3.76524
a,Rainf,2017-06-15,2.372637
a,Tair,2017-06-15,26.206835
a,ET,2018-06-15,1.148911
a,GPP,2018-06-15,1.629781
a,Rainf,2018-06-15,0
a,Tair,2018-06-15,30.176762
a,ET,2019-06-15,1.229481
a,GPP,2019-06-15,2.296747
a,Rainf,2019-06-15,0
a,Tair,2019-06-15,28.717651
a,ET,2013-07-01,5.086676
a,GPP,2013-07-01,2.934714
a,Rainf,2013-07-01,10.744687
a,Tair,2013-07-01,27.159573
a,ET,2014-07-01,3.83785
a,GPP,2014-07-01,2.527279
a,Rainf,2014-07-01,3.389539
a,Tair,2014-07-01,27.531965
a,ET,2015-07-01,3.666491
a,GPP,2015-07-01,3.71973
a,Rainf,2015-07-01,2.573985
a,Tair,2015-07-01,27.398603
a,ET,2016-07-01,2.297006
a,GPP,2016-07-01,2.595283
a,Rainf,2016-07-01,1.479366
a,Tair,2016-07-01,27.704609
a,ET,2017-07-01,4.32213
a,GPP,2017-07-01,4.029919
a,Rainf,2017-07-01,5.94573
a,Tair,2017-07-01,29.332672
a,ET,2018-07-01,4.079973
a,GPP,2018-07-01,3.205217
a,Rainf,2018-07-01,5.864552
a,Tair,2018-07-01,28.96085
a,ET,2019-07-01,4.019858
a,GPP,2019-07-01,2.69684
a,Rainf,2019-07-01,5.285643
a,Tair,2019-07-01,29.335135
a,ET,2013-07-15,3.85071
a,GPP,2013-07-15,2.808165
a,Rainf,2013-07-15,3.291668
a,Tair,2013-07-15,27.982412
a,ET,2014-07-15,3.029897
a,GPP,2014-07-15,2.508251
a,Rainf,2014-07-15,2.188985
a,Tair,2014-07-15,28.872093
a,ET,2015-07-15,4.798546
a,GPP,2015-07-15,4.527756
a,Rainf,2015-07-15,8.085595
a,Tair,2015-07-15,28.086132
a,ET,2016-07-15,5.325991
a,GPP,2016-07-15,3.195308
a,Rainf,2016-07-15,13.33893
a,Tair,2016-07-15,27.616507
a,ET,2017-07-15,3.521126
a,GPP,2017-07-15,3.500834
a,Rainf,2017-07-15,3.661395
a,Tair,2017-07-15,29.454784
a,ET,2018-07-15,5.987582
a,GPP,2018-07-15,2.798462
a,Rainf,2018-07-15,13.917297
a,Tair,2018-07-15,32.403824
a,ET,2019-07-15,4.297453
a,GPP,2019-07-15,2.416956
a,Rainf,2019-07-15,5.530777
a,Tair,2019-07-15,32.625675
a,ET,2013-08-01,3.878808
a,GPP,2013-08-01,2.622165
a,Rainf,2013-08-01,3.343802
a,Tair,2013-08-01,29.049578
